timestamp,can_id,dlc,payload_hex,label,attack_type,attack_id,VehicleSpeed,MovingForward,MovingReverse,BrakePressed,Brake_active,Damping_rate_full_throttle,Damping_rate_zero_throttle_clutch_engaged,Damping_rate_zero_throttle_clutch_disengaged,Checksum_416,SteeringPosition,FrontWheel,BackWheel,SteeringWheelFL,SteeringWheelFR,SteeringWheelBL,SteeringWheelBR,ManualGear,AutoGear,GearSwitchTime,Ratio,DownRatio,UpRatio,GearState,Checksum,Wheel_FL,Wheel_FR,Wheel_RL,Wheel_RR,Door_FL,Door_FR,Door_RL,Door_RR,TrunkStatus,MirrorStatus,LowBeam,HighBeam,Reverse,LightOff,Brake,RightBlinker,LeftBlinker,Fog,Interior,Special1,Special2,HandbrakeActive
1762525281.5170078,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525281.5541868,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.648594,0xc4,8,ff000000000000ff,benign,,,,,,,,,,,255.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.6514957,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525281.6530082,0xce,8,b901b901b901b901,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5625,27.5625,27.5625,27.5625,,,,,,,,,,,,,,,,,,
1762525281.654587,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525281.66405,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525281.666616,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525281.692739,0x1a0,8,1a1000f02030026c,benign,,,26.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.7757204,0xc4,8,030202020200000b,benign,,,,,,,,,,,11.0,0.03,2.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.7804844,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525281.78275,0xce,8,9c019c019c019c01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,25.75,25.75,25.75,,,,,,,,,,,,,,,,,,
1762525281.7840545,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525281.7903552,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525281.7934072,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525281.8261006,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.9389665,0xc4,8,f9fbfcfbfc0000e7,benign,,,,,,,,,,,231.0,-0.07,-5.0,-4.0,-5.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525281.9414792,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525281.9428134,0xce,8,8e018e018e018e01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,24.875,24.875,24.875,24.875,,,,,,,,,,,,,,,,,,
1762525281.9442673,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525281.955428,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525281.9578238,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525281.9904275,0x1a0,8,1a1000f02030026c,benign,,,26.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.1036546,0xc4,8,eff6f6f5f60000c6,benign,,,,,,,,,,,198.0,-0.17,-10.0,-10.0,-11.0,-10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.106275,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.107768,0xce,8,9b019b019b019b01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6875,25.6875,25.6875,25.6875,,,,,,,,,,,,,,,,,,
1762525282.1099737,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.1189213,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.123338,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.171048,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.2691703,0xc4,8,e5eff2eff20000a7,benign,,,,,,,,,,,167.0,-0.27,-17.0,-14.0,-17.0,-14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.271878,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.273417,0xce,8,b901b901b901b901,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5625,27.5625,27.5625,27.5625,,,,,,,,,,,,,,,,,,
1762525282.2749178,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.2858112,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.2886796,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.3266287,0x1a0,8,1b0018f120300276,benign,,,27.0,0.0,0.0,0.24,1.0,0.15,2.0,0.35000000000000003,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.430842,0xc4,8,eff5f6f5f60000c5,benign,,,,,,,,,,,197.0,-0.17,-11.0,-10.0,-11.0,-10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.4334724,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.4348783,0xce,8,af01af01af01af01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9375,26.9375,26.9375,26.9375,,,,,,,,,,,,,,,,,,
1762525282.4365108,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.4480762,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.4521852,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.4930837,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.587737,0xc4,8,f9fcfcfcfc0000e9,benign,,,,,,,,,,,233.0,-0.07,-4.0,-4.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.5950892,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.5977302,0xce,8,9201920192019201,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.125,25.125,25.125,25.125,,,,,,,,,,,,,,,,,,
1762525282.6000776,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.6241448,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.6281457,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.6607685,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.767892,0xc4,8,030202020200000b,benign,,,,,,,,,,,11.0,0.03,2.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.770469,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.772037,0xce,8,8901890189018901,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5625,24.5625,24.5625,24.5625,,,,,,,,,,,,,,,,,,
1762525282.7735748,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.783798,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.7860434,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.8166816,0x1a0,8,1a1000f02030026c,benign,,,26.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.91527,0xc4,8,f9fcfcfcfc0000e9,benign,,,,,,,,,,,233.0,-0.07,-4.0,-4.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525282.917338,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525282.9188876,0xce,8,9c019c019c019c01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.75,25.75,25.75,25.75,,,,,,,,,,,,,,,,,,
1762525282.9202566,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525282.9307868,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525282.9338486,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525282.9645846,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.0757165,0xc4,8,eff5f6f5f60000c5,benign,,,,,,,,,,,197.0,-0.17,-11.0,-10.0,-11.0,-10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.0774045,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.0792053,0xce,8,b901b901b901b901,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5625,27.5625,27.5625,27.5625,,,,,,,,,,,,,,,,,,
1762525283.0809915,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.0914996,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.0939808,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.127105,0x1a0,8,1b001ef12030027c,benign,,,27.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.25769,0xc4,8,f9fcfcfcfc0000e9,benign,,,,,,,,,,,233.0,-0.07,-4.0,-4.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.2686777,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.2747362,0xce,8,b701b701b701b701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4375,27.4375,27.4375,27.4375,,,,,,,,,,,,,,,,,,
1762525283.284229,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.3224106,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.3305218,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.38186,0x1a0,8,181000f02030026a,benign,,,24.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.480987,0xc4,8,f3f8f9f8f90000d5,benign,,,,,,,,,,,213.0,-0.13,-8.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.4874303,0xba,8,033264324100000c,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.4901793,0xce,8,8801880188018801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,24.5,24.5,24.5,,,,,,,,,,,,,,,,,,
1762525283.492428,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.5028098,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.505805,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.545207,0x1a0,8,151000f020300267,benign,,,21.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.6366303,0xc4,8,fdfefefefe0000f5,benign,,,,,,,,,,,245.0,-0.03,-2.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.6401834,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.641862,0xce,8,5701570157015701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4375,21.4375,21.4375,21.4375,,,,,,,,,,,,,,,,,,
1762525283.643456,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.6517808,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.654857,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.6848242,0x1a0,8,141000f020300266,benign,,,20.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.779263,0xc4,8,0704050405000019,benign,,,,,,,,,,,25.0,0.07,4.0,5.0,4.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.7817132,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.7831714,0xce,8,4701470147014701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4375,20.4375,20.4375,20.4375,,,,,,,,,,,,,,,,,,
1762525283.784778,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.794074,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.7964642,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.826343,0x1a0,8,151000f020300267,benign,,,21.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.92823,0xc4,8,fdfefefefe0000f5,benign,,,,,,,,,,,245.0,-0.03,-2.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525283.9305468,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525283.932288,0xce,8,5601560156015601,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,21.375,21.375,21.375,21.375,,,,,,,,,,,,,,,,,,
1762525283.9342291,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525283.9446294,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525283.946938,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525283.976994,0x1a0,8,171000f020300269,benign,,,23.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.083207,0xc4,8,f3f9f9f8f90000d6,benign,,,,,,,,,,,214.0,-0.13,-7.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.0869503,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525284.088563,0xce,8,6f016f016f016f01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9375,22.9375,22.9375,22.9375,,,,,,,,,,,,,,,,,,
1762525284.0901554,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525284.1006775,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525284.1040075,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525284.139068,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.2461214,0xc4,8,e9f2f4f2f40000b5,benign,,,,,,,,,,,181.0,-0.23,-14.0,-12.0,-14.0,-12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.2496886,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525284.251655,0xce,8,9201920192019201,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.125,25.125,25.125,25.125,,,,,,,,,,,,,,,,,,
1762525284.2534657,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525284.2628987,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525284.2697787,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525284.3165214,0x1a0,8,1d001ef12030027e,benign,,,29.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.424472,0xc4,8,f3f8f9f8f90000d5,benign,,,,,,,,,,,213.0,-0.13,-8.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.4275668,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525284.4301229,0xce,8,d701d701d701d701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4375,29.4375,29.4375,29.4375,,,,,,,,,,,,,,,,,,
1762525284.4321404,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525284.4416487,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525284.445765,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525284.47534,0x1a0,8,1d001ef12030027e,benign,,,29.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.566064,0xc4,8,fdfefefefe0000f5,benign,,,,,,,,,,,245.0,-0.03,-2.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.570093,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525284.5722628,0xce,8,cf01cf01cf01cf01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9375,28.9375,28.9375,28.9375,,,,,,,,,,,,,,,,,,
1762525284.5740032,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525284.583002,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525284.5858762,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525284.6172583,0x1a0,8,1b001ef12030027c,benign,,,27.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.7485273,0xc4,8,f6fafafafa0000de,benign,,,,,,,,,,,222.0,-0.1,-6.0,-6.0,-6.0,-6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525284.751369,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525284.752781,0xce,8,b201b201b201b201,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.125,27.125,27.125,27.125,,,,,,,,,,,,,,,,,,
1762525284.7543926,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
